"gene","avg_log2FC","p_val","p_val_adj","pct_roi","pct_rest","sample","roi","reference","test","expression_assay","logfc_cutoff","fdr_cutoff","min_pct","n_spots_roi","n_spots_rest","passes_selected_filters","complete_gene_table","analysis_format_version","n_genes_tested","Moran_I","Moran_padj","Moran_neglog10_padj","spatial_class"
"CKS2",0.789,0.000452187796251064,0.00445673226305075,0.756,0.491,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.304461747106635,9.50768601008816e-80,79.0219251692175,"Spatially structured"
"BCL7C",0.7886,0.000654098501469198,0.00613481094523127,0.732,0.54,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.0821270377015884,2.11556347014536e-07,6.67457394063739,"Weakly structured"
"HSPD1",0.7885,3.99346241548226e-07,9.44332064348697e-06,1,0.816,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.416096631643874,3.00856783566233e-147,146.52164019181,"Spatially structured"
"PLIN3",-0.7881,0.000685797178995541,0.00635753863107968,0.585,0.797,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.174369215935316,2.12431218292014e-27,26.6727816602097,"Weakly structured"
"ELMO3",-0.7879,0.00456652273735295,0.0297149162660001,0.415,0.616,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.08188938796379,2.28528799993808e-07,6.64105906084478,"Weakly structured"
"SUPT16H",0.7878,0.00111737525718754,0.00952337219533656,0.659,0.456,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.0914392782040959,8.81923620881549e-09,8.05456902537388,"Weakly structured"
"CLCN7",0.7872,0.000874296546943196,0.00774575881235755,0.732,0.493,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.0366639734391422,0.0119785006267405,1.92159754006735,"Weakly structured"
"IVNS1ABP",-0.7868,6.24372239610126e-05,0.000842573213220712,0.878,0.912,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.340423240932792,3.08448172531846e-99,98.5108177984843,"Spatially structured"
"TMEM176A",-0.7862,4.55829611324427e-06,8.45589702042596e-05,0.951,0.949,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.242444140483811,2.63606302799716e-51,50.5790442100173,"Weakly structured"
"PTMA",0.786,2.99518232703847e-16,4.35424630793218e-14,1,1,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.598433646960382,1.91636036363153e-302,301.717522820299,"Spatially structured"
"ARHGAP27",-0.7849,0.00203329289484913,0.0157935130563478,0.512,0.679,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.0327455064221666,0.0216254993002827,1.66503385654041,"Weakly structured"
"SELENOH",0.784,0.000347785945641349,0.00358519387799337,0.902,0.754,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.164402884878506,1.48075322439425e-24,23.8295173129939,"Weakly structured"
"RPS4X",0.7839,3.5944848964704e-13,2.59797995935287e-11,1,0.998,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.642119201067503,0,347.332869499223,"Spatially structured"
"ARPC1A",-0.7833,0.000222245626560459,0.00248965700576878,0.634,0.81,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.0263551376508693,0.051137741652932,1.29125845521712,"Not structured"
"HSPG2",0.7833,1.45352001808731e-05,0.000235676572767946,0.878,0.876,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.186566596377853,4.04062603709351e-31,30.3935513419706,"Weakly structured"
"SERPINA1",-0.7825,1.41039265042947e-05,0.000229556656195218,0.927,0.983,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.407486492172885,1.99324080385359e-141,140.700440230919,"Spatially structured"
"ABL1",0.7821,0.00340185752995898,0.0237090473797375,0.634,0.418,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.00822781459554276,0.298403329958192,0.525196334770419,"Not structured"
"ATP1B3",-0.7806,0.00706315698726261,0.041620896977453,0.902,0.941,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.517919131348883,4.64201635412628e-227,226.33329333383,"Spatially structured"
"ODC1",0.78,0.00034089679509079,0.00353411077763086,0.78,0.63,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.324869585470059,1.6292089839044e-90,89.7880232037608,"Spatially structured"
"SMDT1",-0.7787,0.00460109315179039,0.0299094434404748,0.463,0.647,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.0800257897077815,4.13802225647905e-07,6.38320717779787,"Weakly structured"
"TTC38",-0.7785,0.003961364058597,0.0266724896850692,0.366,0.587,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.105422904062635,4.04280210995184e-11,10.3933175163115,"Weakly structured"
"ADRM1",0.7777,9.52806233256258e-06,0.000161875831899699,0.902,0.692,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.192470118283048,5.48473559838746e-33,32.2608443035367,"Weakly structured"
"CD164",-0.7773,5.13118065729297e-07,1.18489520124096e-05,0.951,0.986,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.310475640614818,6.10786015068821e-83,82.2141109153746,"Spatially structured"
"DPYSL2",0.7771,0.00274344466425365,0.0200439106737847,0.61,0.41,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.0655739415390361,2.70994485447243e-05,4.56703954663187,"Weakly structured"
"TMEM106C",-0.7768,5.29169083248414e-05,0.000729489232973811,0.707,0.87,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.104441558734974,5.98720167354234e-11,10.2227761127861,"Weakly structured"
"GBA",-0.7733,0.00101310001764087,0.00878088653501328,0.61,0.782,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.0774293847856191,9.2875796463593e-07,6.0320974488894,"Weakly structured"
"NAMPT",0.7732,3.12245906098192e-08,9.5108616112242e-07,1,0.936,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.327505936839181,5.12206198705904e-92,91.2905551700154,"Spatially structured"
"RPL10",0.7729,2.42007528600824e-14,2.21143022385024e-12,1,1,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.684581204052341,0,394.359329563074,"Spatially structured"
"PTTG1IP",-0.7707,2.96624537759348e-05,0.000439203438837423,0.805,0.924,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.204283568725884,5.90638623146544e-37,36.2286781569799,"Weakly structured"
"HTATIP2",-0.7707,0.00298947529374912,0.0214134140161996,0.512,0.712,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.0987291368716391,5.84117147516358e-10,9.23350004429545,"Weakly structured"
"MYH14",-0.7703,1.26146768812805e-05,0.000207695703143142,0.902,0.954,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.274775464106692,2.29008757473991e-65,64.6401479095819,"Weakly structured"
"SCARB2",-0.77,0.000849556970561173,0.00756324448461314,0.585,0.76,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.0960090737281783,1.64178470664009e-09,8.78468379414014,"Weakly structured"
"TAZ",0.7678,0.00343750338733449,0.0239390205956288,0.561,0.374,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.0702916744677138,7.52368786761789e-06,5.12356923015821,"Weakly structured"
"RPL22",0.7674,1.84715281167481e-10,8.37965458147372e-09,1,0.995,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.477647433814641,1.33915311030253e-193,192.873169765663,"Spatially structured"
"OTULINL",-0.7668,0.00311134780776526,0.0221376376555845,0.39,0.629,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.0763337205576324,1.29985212773754e-06,5.88610605058573,"Weakly structured"
"HSPE1",0.766,3.76498978098289e-05,0.00054362882921122,0.927,0.793,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.29093999712833,5.4608813731492e-73,72.2627372575509,"Weakly structured"
"SELENOS",-0.7658,0.00117997522601275,0.00998374541427323,0.561,0.748,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.0937379128765612,3.8244630201483e-09,8.41742953404177,"Weakly structured"
"CUTA",0.7657,6.47195994276917e-05,0.000868791013093872,0.927,0.811,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.0949888971845194,2.40019474768276e-09,8.61975351894979,"Weakly structured"
"SPPL2A",-0.7656,0.00658124363675842,0.0393797239686859,0.537,0.682,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.195516391745532,5.60653721620051e-34,33.2513052906547,"Weakly structured"
"RPS28",0.7646,6.66291847142963e-16,9.26507782663035e-14,1,1,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.65510016046981,0,361.184144971053,"Spatially structured"
"EML4",0.7643,0.000644164107293287,0.00605050765389355,0.707,0.514,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.0499646322592458,0.00104697992225699,2.98006164662737,"Weakly structured"
"FCER1G",0.7639,0.00155579975239175,0.0126370452268874,0.707,0.518,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.176278893397307,5.73382067148496e-28,27.241555893985,"Weakly structured"
"ANXA11",0.7635,8.48985607806739e-07,1.87259877252959e-05,1,0.988,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.394069701457901,1.92826632384746e-132,131.714832983405,"Spatially structured"
"B2M",-0.7626,6.79648141711373e-08,1.86582375041064e-06,1,1,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.813359036464477,0,555.493672121938,"Spatially structured"
"PPP1R15B",-0.7621,0.00723688642512418,0.0424296462129302,0.22,0.455,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.0209172101412313,0.0964647861525984,1.01563119412369,"Not structured"
"EIF3D",0.7619,0.00401457856157939,0.0269456996528254,0.756,0.63,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.050658322871656,0.000909399013162857,3.04124552140665,"Weakly structured"
"BTG1",0.7618,4.92905057833558e-05,0.00068915130107811,0.878,0.778,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.0582667352285931,0.000167304829685546,3.77649152182597,"Weakly structured"
"RPS11",0.7597,1.59388194268737e-16,2.74227693207098e-14,1,0.999,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.481397061807099,9.89166709957212e-197,196.004730508086,"Spatially structured"
"CASP1",-0.7588,0.00087840855724655,0.00777142508496204,0.634,0.811,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.170972316405368,2.05666923133483e-26,25.6868355491205,"Weakly structured"
"ATP1A1",-0.7587,5.5780264341802e-11,2.77664171877305e-09,1,0.999,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.311588828879689,1.39936174990474e-83,82.8540700012488,"Spatially structured"
"EIF3H",0.7587,3.15535914589242e-06,6.04289065170685e-05,0.976,0.837,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.102758097646898,1.18371389034827e-10,9.92675325610836,"Weakly structured"
"PLPP2",-0.7575,0.00070538557303058,0.00651552175868608,0.585,0.777,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.075565780249807,1.63613284473181e-06,5.78618143697783,"Weakly structured"
"RPL11",0.7573,6.80796665247728e-12,3.87085855045075e-10,1,1,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.560751199246248,6.211311170521e-266,265.206816713186,"Spatially structured"
"CEP170B",-0.7571,0.00560827030094902,0.0349642309746787,0.366,0.605,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.0320959848089845,0.0238051212160989,1.62332960274865,"Weakly structured"
"WBP11",0.7563,0.00229469429417389,0.0174116394456504,0.634,0.407,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.0430899010280982,0.00397593885318842,2.40056030333082,"Weakly structured"
"RPL34",0.7559,3.93521027081083e-11,2.0381840078738e-09,1,1,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.522249800040486,6.8651730093243e-231,230.163348513628,"Spatially structured"
"SDHA",-0.7546,0.000148107928577395,0.00176639280805454,0.756,0.866,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.0777417386835035,8.40118598595472e-07,6.07565940074784,"Weakly structured"
"NOTCH1",0.7523,0.00336701876850153,0.0235145970698273,0.683,0.479,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.129946212634811,5.19456948897382e-16,15.2844504396969,"Weakly structured"
"RRBP1",-0.752,2.38917417145976e-08,7.40065500617063e-07,0.927,0.992,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.196193999045212,2.93482054930617e-34,33.5324184487021,"Weakly structured"
"GCN1",0.7516,0.000107064375290716,0.00133757280575598,0.829,0.554,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.116222089699302,3.7630330626139e-13,12.4244619658822,"Weakly structured"
"TOMM20",0.7516,0.000374988958099203,0.00382175287760011,0.805,0.654,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.0769386747571823,1.0814668851458e-06,5.96598677425414,"Weakly structured"
"DDIT4",0.7514,0.000111118295180324,0.00138147361539541,0.951,0.788,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.285460694193271,2.34638567779667e-70,69.629600600928,"Weakly structured"
"GRAMD1A",0.7509,0.00607805762146308,0.0372041105987451,0.512,0.321,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.118484450014692,1.30219442334509e-13,12.8853241688537,"Weakly structured"
"RHOB",0.7499,7.2294959914405e-07,1.619736291042e-05,0.976,0.896,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.206544448489557,9.95226285834776e-38,37.0020781619517,"Weakly structured"
"IL10RB",-0.7491,0.00236040203950051,0.0178265708195416,0.585,0.747,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.158021336007502,8.00699851739993e-23,22.0965302519081,"Weakly structured"
"LAMB3",-0.7486,0.00169902674569013,0.0135658215256256,0.561,0.745,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.124390568505962,8.19585860925459e-15,14.0864055424317,"Weakly structured"
"BANF1",0.7481,0.000677907783920108,0.00630725402159269,0.805,0.594,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.110097034549728,5.6329912778812e-12,11.2492609212253,"Weakly structured"
"ABHD17C",-0.748,6.23672146096972e-05,0.000842517187435962,0.829,0.883,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.146083302699673,9.00549774916059e-20,19.0454922779872,"Weakly structured"
"NME1",0.7475,8.4472693329653e-05,0.00110496847215363,0.878,0.682,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.289171777466344,4.10950654069388e-72,71.3862103239925,"Weakly structured"
"CXCL2",0.7474,4.00621468229048e-05,0.000573925021618613,0.854,0.573,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.325805912311534,4.99257318643403e-91,90.3016755600614,"Spatially structured"
"MALAT1",0.7472,2.94972639400473e-07,7.13968377977183e-06,1,0.999,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.391672860945437,8.60026972254608e-131,130.065487928155,"Spatially structured"
"CCND2",0.747,0.000784702803560412,0.00710956300704557,0.805,0.693,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.212253063577738,1.02875556483623e-39,38.9876878025489,"Weakly structured"
"BRI3",-0.7463,9.68610055990982e-05,0.00123175233064539,0.78,0.918,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.159240716929059,3.67498007095384e-23,22.4347450117086,"Weakly structured"
"MRPL17",0.7463,0.000664282085399901,0.0062121057883925,0.707,0.454,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.0753409909340684,1.7499889432929e-06,5.75696469524631,"Weakly structured"
"PSME3",0.7463,0.00591462921773999,0.0364830528363297,0.634,0.506,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.078060645335039,7.6447394330861e-07,6.11663731269789,"Weakly structured"
"CRELD2",-0.7462,0.00635047153600199,0.0384484535542231,0.488,0.665,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.119244230368179,9.48332021284912e-14,13.0230395848488,"Weakly structured"
"LSR",-0.7453,8.9514655372256e-05,0.00116142087847593,0.805,0.924,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.233836709950844,7.63667347903369e-48,47.1170957781136,"Weakly structured"
"EIF3B",0.7452,7.29657660526335e-06,0.000128221297405404,0.927,0.754,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.230651444130048,1.42107954813859e-46,45.8473816107772,"Weakly structured"
"PDCD6IP",-0.7446,0.00049848259016885,0.00485688330238392,0.659,0.814,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.145798441839395,1.06996947480746e-19,18.9706286121389,"Weakly structured"
"ERBB3",-0.7391,0.000346669392749939,0.00357656575923384,0.707,0.847,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.0787892255153767,6.06776631098403e-07,6.21697115362763,"Weakly structured"
"COL1A1",0.739,1.59676239812607e-08,5.13250787920273e-07,0.976,0.874,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.436711827317628,3.80059126881851e-162,161.420148833696,"Spatially structured"
"TSPO",-0.7388,2.18960758161064e-07,5.42861430068699e-06,0.951,0.988,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.249844086925643,2.12742223859769e-54,53.6721463052575,"Weakly structured"
"SRSF9",0.7387,5.33656457692355e-06,9.73904003317873e-05,0.927,0.788,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.0822187796423717,2.0483092287516e-07,6.68860447826127,"Weakly structured"
"TJP2",-0.7384,0.0074319566895023,0.0432561519239322,0.341,0.56,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.0175932263194703,0.136069102721832,0.86624047906392,"Not structured"
"NET1",-0.7383,0.000269906873025667,0.00291663439198612,0.585,0.835,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.133951301232573,6.66204041859108e-17,16.1763927367728,"Weakly structured"
"UQCC2",0.7377,0.00314200270964591,0.0223185123067741,0.659,0.494,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.141790573389149,1.0178926952885e-18,17.992298002255,"Weakly structured"
"FURIN",0.7359,0.000126403489388732,0.00153423134701144,0.902,0.725,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.0183123695830441,0.126768003051392,0.896990350963725,"Not structured"
"SERINC5",-0.7358,0.00581036124947393,0.0359961024041259,0.317,0.552,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.028382188181385,0.0394968227346131,1.40343783916656,"Weakly structured"
"PGRMC2",-0.735,0.00638364946389032,0.0384945334046803,0.512,0.67,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.0275492654231736,0.0439874246543664,1.35667146405493,"Weakly structured"
"RPL3",0.7317,1.58163819157968e-13,1.20439865386184e-11,1,0.998,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.610673809378942,3.12700520699756e-315,314.504871395497,"Spatially structured"
"RPL26",0.7317,1.67656599594204e-12,1.06708003910878e-10,1,1,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.533045143619175,1.95161543097916e-240,239.709605756679,"Spatially structured"
