"gene","avg_log2FC","p_val","p_val_adj","pct_roi","pct_rest","sample","roi","reference","test","expression_assay","logfc_cutoff","fdr_cutoff","min_pct","n_spots_roi","n_spots_rest","passes_selected_filters","complete_gene_table","analysis_format_version","n_genes_tested","Moran_I","Moran_padj","Moran_neglog10_padj","spatial_class"
"VENTX",1.5739,0.00177588721458249,0.0189391428666276,0.051,0.017,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,-0.0115834789561659,0.89026259227016,0.0504818747559063,"Not structured"
"KCNK17",1.5669,5.77370957446615e-05,0.00111869669997974,0.14,0.061,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0207465956919476,0.0181186637885648,1.74187383373706,"Weakly structured"
"AL590617.2",1.5622,0.000552430723067422,0.00742736300300506,0.14,0.069,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0214324119359515,0.0151412996944315,1.81983684439384,"Weakly structured"
"HSH2D",1.5621,0.000487664148057681,0.00669553186591513,0.076,0.028,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0188234975447292,0.0283650437129029,1.54721654281467,"Weakly structured"
"CENPW",1.5578,0.00359877806371247,0.0323307677011533,0.057,0.022,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.00318817743029856,0.385334765606308,0.414161806377989,"Not structured"
"P2RX5",1.5574,0.000166250798181821,0.00273983429881201,0.121,0.053,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.01767710380935,0.0377624121192085,1.42294027240882,"Weakly structured"
"CD79A",1.5563,2.23304494645476e-05,0.000485277650208596,0.14,0.059,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0214135598062396,0.0152389069853698,1.81704618176582,"Weakly structured"
"AP002807.1",1.5557,0.000614922062276086,0.00807893801971345,0.096,0.04,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,-0.00694690761820364,0.770624107089106,0.113157409270573,"Not structured"
"ITGB2-AS1",1.5533,0.00054169423275286,0.00732099402440175,0.076,0.029,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0222256060537279,0.0120215084875771,1.9200410326057,"Weakly structured"
"ADAM8",1.5491,0.000228427414939004,0.00361508180650032,0.076,0.027,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,-0.0019307091253319,0.591376699263631,0.228135791038482,"Not structured"
"CD27",1.5448,5.77188070938792e-07,1.85811538613401e-05,0.223,0.103,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0511351820285371,5.83507745192179e-08,7.23395337497097,"Weakly structured"
"KLRB1",1.5347,1.05898796564424e-06,3.12748411734136e-05,0.178,0.074,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0306852759238011,0.000863394574023638,3.06379068498135,"Weakly structured"
"LRRC8C",1.5283,0.00265738245288167,0.0256692070189241,0.076,0.033,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.00425826379163772,0.346379299198934,0.460448070789542,"Not structured"
"SEMA3G",1.5203,0.0020767558765939,0.02131450635324,0.064,0.024,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0176727030062043,0.0370625509753901,1.43106469196781,"Weakly structured"
"NRGN",1.5157,7.20763723350185e-05,0.00135070132669655,0.146,0.067,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0228644534271566,0.0104243034240135,1.98195295594312,"Weakly structured"
"AL365361.1",1.5141,0.000109306235975445,0.00192371552142862,0.083,0.028,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,-0.00753873560564226,0.789095853127662,0.102870238924972,"Not structured"
"ABCA7",1.5115,0.0015298911411701,0.0168471770901085,0.121,0.061,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0205641875019886,0.018940512475711,1.72260827441604,"Weakly structured"
"CDH11",1.5098,0.000217613857383511,0.0034811500704282,0.115,0.049,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0146115350702784,0.0725270192792546,1.13950017083789,"Not structured"
"SLC28A1",-1.505,0.00101253077131718,0.0121903530493308,0.032,0.119,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0205020906649351,0.0193753941773898,1.71274945334687,"Weakly structured"
"ADGRL3",1.5029,0.00342099827414067,0.0311617470208631,0.051,0.018,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0724544193364137,1.20753167730729e-14,13.9181014675335,"Weakly structured"
"GRAP",1.5013,0.000203381983143907,0.00327369198333811,0.115,0.049,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0104859149190422,0.149673822570044,0.824854149606823,"Not structured"
"KDM3A",1.5005,0.00200929313846822,0.0208700728189996,0.108,0.053,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.00355258522483649,0.373368237499322,0.427862630322398,"Not structured"
"UGT2A3",-1.4999,0.000918762193076264,0.0112976143457041,0.045,0.138,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0116833413225326,0.124066292910589,0.90634619425737,"Not structured"
"AC108134.3",1.496,0.00216133174205051,0.0219006498906115,0.07,0.028,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.00805705906795,0.215615866890517,0.666319283144649,"Not structured"
"SPATC1L",1.4952,0.00108835701640575,0.0128788913608014,0.07,0.026,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.00342196448525718,0.377087442868984,0.423557929497083,"Not structured"
"OLFML2A",1.4804,0.00396055174556221,0.0346456366198294,0.051,0.018,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.00855248677982745,0.199587916824718,0.699865754707934,"Not structured"
"DERL3",1.4797,1.9152168226406e-10,1.01291518283125e-08,0.312,0.14,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0523082183695859,2.98457904093092e-08,7.52511691515207,"Weakly structured"
"LRIG3",1.4779,0.00160094655395474,0.0174321554393854,0.102,0.047,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.00898791260343554,0.188853522475871,0.723874910346297,"Not structured"
"MEI1",1.4764,0.00106812954781319,0.0127120905770741,0.096,0.042,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0187371985195684,0.0292856102290999,1.53334572207585,"Weakly structured"
"STRIP1",1.4763,0.00345200309656837,0.031416561983343,0.115,0.06,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0200691654547865,0.0214355958566504,1.66886443967103,"Weakly structured"
"TMEM229B",1.4692,0.00106374246853813,0.0126890154532408,0.07,0.026,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.01307345420105,0.0961554067280733,1.01702629076871,"Not structured"
"MVB12A",1.4692,1.00291189968747e-07,3.62236402514298e-06,0.306,0.16,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0233952518988302,0.00902835256196482,2.04439148983285,"Weakly structured"
"FZD7",1.4663,9.7487894679059e-05,0.00174953981377225,0.146,0.068,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0254632718963165,0.00486924535789545,2.31253834110509,"Weakly structured"
"SEMA4D",1.4639,1.34818859843607e-05,0.000314052202503107,0.236,0.127,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0214438773156314,0.015246910230943,1.81681815668485,"Weakly structured"
"ZNF618",1.4628,0.00498150322513665,0.0412687012343784,0.096,0.047,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0194124609255454,0.025012969724829,1.6018347425542,"Weakly structured"
"FKBP10",1.4626,1.52981542679907e-10,8.30265272994721e-09,0.248,0.095,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0255370268467356,0.00479233372711569,2.31945294629525,"Weakly structured"
"CD8A",1.4599,0.00115563389894098,0.0135054126227985,0.146,0.079,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0315491788549531,0.000629146206634427,3.20124841758175,"Weakly structured"
"S100A4",1.4575,4.56381524435066e-14,4.14986919499465e-12,0.427,0.199,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.110484676744287,2.29212079296291e-31,30.639762499124,"Weakly structured"
"PAPLN",1.4574,1.70060605710496e-09,7.97668886332581e-08,0.312,0.147,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.035904914147445,0.000117961339383443,3.92826030492716,"Weakly structured"
"IKZF1",1.4507,2.11284545942575e-05,0.000465005435932215,0.21,0.108,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0175160343200262,0.0394624970050205,1.40381543806021,"Weakly structured"
"PTPN7",1.4497,0.00340689094850426,0.0310878799051013,0.083,0.037,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.00445053648740299,0.339730747544838,0.4688651452561,"Not structured"
"SFXN4",-1.4453,0.00135169885116207,0.0154484126694002,0.032,0.116,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.00831057649024585,0.209188675402511,0.679461830050091,"Not structured"
"SFXN3",1.4423,4.2693239322558e-05,0.000866062854829034,0.153,0.069,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.00986459881628699,0.166026923530811,0.779821479473532,"Not structured"
"NPR3",1.4422,0.00123577184017158,0.0142650455403325,0.108,0.05,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.00244883325805225,0.414351876588251,0.382630689908065,"Not structured"
"AHDC1",1.4356,2.48517691395719e-05,0.000533361157144518,0.191,0.095,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0308133211671049,0.000830183216214545,3.08082605098531,"Weakly structured"
"DGKA",1.4334,1.59263599094163e-05,0.000362840982024197,0.21,0.108,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0324619712793434,0.000457633261742264,3.33948241763691,"Weakly structured"
"PRDM1",1.4331,0.000333449493363269,0.00492406845413688,0.14,0.068,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0198498550013713,0.0226817832250488,1.64432280452539,"Weakly structured"
"FMOD",1.4314,3.27887799996526e-06,8.76001271846388e-05,0.255,0.134,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0369008686179841,7.68268550970358e-05,4.11448694426808,"Weakly structured"
"CAPG",1.4279,0.000142627597336191,0.00241976706053512,0.14,0.065,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0130466521294256,0.0979607896637471,1.00894772267732,"Not structured"
"LAMA2",1.4247,7.76103496069958e-08,2.88354438719039e-06,0.217,0.091,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0227619191760281,0.010789909123793,1.9669822130744,"Weakly structured"
"SPON1",1.4245,1.03181951041694e-06,3.07351754166149e-05,0.146,0.054,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0635524163985154,1.65322877335171e-11,10.7816670447168,"Weakly structured"
"PIK3CD",1.4181,0.00105400638911699,0.012601880310942,0.153,0.082,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,-0.00799259924020738,0.801720295978384,0.0959771218661955,"Not structured"
"SH2D2A",1.4154,0.00015341118821946,0.00256080576019794,0.083,0.029,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.00474448424632251,0.328200385520172,0.483860913139156,"Not structured"
"BCAS4",1.4144,8.67589794247066e-05,0.001577795755643,0.076,0.025,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,-0.00149087309635884,0.574108653121541,0.24100590727867,"Not structured"
"TRBC2",1.4136,4.07870519929764e-11,2.59340869780838e-09,0.439,0.247,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0827581276935952,2.61530938903917e-18,17.5824769270627,"Weakly structured"
"STRADA",1.4125,0.00347467250049509,0.0315668917890451,0.185,0.115,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,-0.00704745074530705,0.772725823258778,0.111974574086797,"Not structured"
"CD52",1.4098,8.80195726414388e-09,3.72412608163737e-07,0.414,0.252,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.058009428124317,8.49371904002745e-10,9.07090210894268,"Weakly structured"
"GZMM",1.4083,0.000808033533820979,0.0101405273748042,0.083,0.033,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,-0.00149275992845167,0.574108653121541,0.24100590727867,"Not structured"
"SPOCK2",1.4079,0.00424342829940946,0.0364315173124724,0.121,0.065,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0118168410861425,0.121220240572907,0.916424858427127,"Not structured"
"GPRIN3",1.4075,0.00219033000039423,0.0220865377277107,0.102,0.049,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.00217280589715355,0.423617968379257,0.373025626934576,"Not structured"
"SLC7A1",1.4074,0.00496427986320907,0.0411677800496202,0.083,0.039,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,-0.000391045131836003,0.532879298321136,0.273371151216269,"Not structured"
"TRBC1",1.4054,3.0231217719766e-09,1.37445966176796e-07,0.306,0.143,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0441047418093335,2.6980059754685e-06,5.56895709279973,"Weakly structured"
"CD3G",1.4002,0.00613402963930198,0.0487244070812294,0.083,0.039,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,-0.00300842957402809,0.632701234320854,0.198801318285892,"Not structured"
"ARHGEF6",1.3994,0.000760095556426913,0.00959701648955101,0.102,0.045,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.00836591052166227,0.206912698298657,0.684212855724744,"Not structured"
"LFNG",1.3963,1.91474893639068e-06,5.34994271553255e-05,0.242,0.122,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.036837913540652,7.86251335206522e-05,4.1044386040302,"Weakly structured"
"PREX1",1.3926,0.00234701371919457,0.0232335559325331,0.121,0.062,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0023264873046915,0.419094195281367,0.377688354376678,"Not structured"
"NLRP1",1.3893,3.26896557461485e-05,0.000684567619120354,0.159,0.072,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.00718780435772687,0.24374883530091,0.613057450803154,"Not structured"
"RERG",1.3887,0.000382571503974057,0.00550032761469497,0.108,0.047,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0295936968841133,0.00123338830730158,2.9089001730643,"Weakly structured"
"KCNK5",-1.3884,0.0023063363062438,0.0229879636062724,0.013,0.079,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,-0.00676725614057451,0.764820973641324,0.116440210936197,"Not structured"
"IRS1",-1.3882,0.00185374951715307,0.0195681950048969,0.045,0.13,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.00344905126121536,0.377087442868984,0.423557929497083,"Not structured"
"FCMR",1.3877,0.000333464794019302,0.00492406845413688,0.146,0.073,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0413706583092639,1.00238456059777e-05,4.99896563125855,"Weakly structured"
"SASH3",1.3851,0.000521517697792304,0.00709455702797248,0.115,0.052,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0315864168985064,0.000612517348408475,3.21288160621017,"Weakly structured"
"KCND3",-1.3826,0.000611403699811294,0.00804290704599477,0.051,0.152,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.00258097202738269,0.409632217574744,0.387605893427037,"Not structured"
"TMC8",1.3783,0.000126965573928844,0.0021790151313682,0.159,0.078,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0190447472312088,0.027557217422199,1.55976463724315,"Weakly structured"
"SH2D1A",1.3774,0.00499477994451764,0.0412687012343784,0.064,0.026,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.00429672170940433,0.344848213876226,0.462372019075382,"Not structured"
"RPP25",1.3747,0.00321743579330026,0.0298584954640559,0.096,0.046,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.00911852793074053,0.185674404607776,0.731247960039117,"Not structured"
"LCK",1.3718,0.00227790922890745,0.0227483690432125,0.115,0.057,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0262029491949699,0.00384357529564065,2.41526460668241,"Weakly structured"
"VARS",-1.3715,0.000937915413281749,0.0114786672657363,0.051,0.148,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.021483393402045,0.0151400859714591,1.8198716587313,"Weakly structured"
"RNASE6",1.3707,6.94001521196132e-05,0.00130326445085491,0.255,0.152,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.041770611521062,8.50543020577244e-06,5.07030371482415,"Weakly structured"
"PTGDS",1.3696,1.90405655239475e-30,1.09652501234022e-27,0.911,0.742,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.367943125002224,0,330.391511301747,"Spatially structured"
"TFF3",1.3683,1.12553682737621e-05,0.000268832137156262,0.261,0.146,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.059044481333649,4.22831551841689e-10,9.3738326129458,"Weakly structured"
"PIK3IP1",1.3674,6.84340968034981e-09,2.93135474159116e-07,0.306,0.147,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0295997917808235,0.0012671493185055,2.89717220565165,"Weakly structured"
"ARHGAP9",1.3663,0.000391264666404495,0.00560200211595166,0.134,0.064,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,-0.00293409173505598,0.629887255686932,0.200737178506505,"Not structured"
"EVA1B",1.3634,1.37111285682508e-07,4.83433873260163e-06,0.357,0.205,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0327049124016749,0.000423095410868012,3.3735616852466,"Weakly structured"
"LIMD2",1.363,3.29082770735305e-07,1.11116351838507e-05,0.299,0.161,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0204061375398051,0.0199345653965794,1.70039322816937,"Weakly structured"
"KIF21B",1.3612,0.00352557166114051,0.0318623154658958,0.076,0.033,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0112042742919352,0.133089860748691,0.875855029338427,"Not structured"
"ZNF426",1.3577,0.00136132683858996,0.0155413149876911,0.127,0.065,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0192653152798019,0.0261420799146887,1.58265986206775,"Weakly structured"
"ARHGAP15",1.3531,2.85240235698423e-05,0.000602199650356386,0.121,0.047,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0388568220227703,3.09791264915251e-05,4.50893083206612,"Weakly structured"
"EHD1",1.3482,2.07870278035307e-05,0.000459442068681021,0.287,0.174,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0326100954207406,0.000437328962444666,3.35919176021885,"Weakly structured"
"PGF",1.3405,0.00117837151203222,0.0137093143588395,0.159,0.088,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0225942932403928,0.0112857810904091,1.94746837796722,"Weakly structured"
