"gene","avg_log2FC","p_val","p_val_adj","pct_roi","pct_rest","sample","roi","reference","test","expression_assay","logfc_cutoff","fdr_cutoff","min_pct","n_spots_roi","n_spots_rest","passes_selected_filters","complete_gene_table","analysis_format_version","n_genes_tested","Moran_I","Moran_padj","Moran_neglog10_padj","spatial_class"
"SPCS1",-0.9384,0.000220096119614678,0.00493290428086398,0.174,0.38,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.0798755824857078,1.01176592876293e-17,16.9949199495562,"Weakly structured"
"NNAT",-0.9351,0.00103404412786816,0.0162921012413674,0.023,0.156,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.169610092107274,4.62240917480895e-73,72.3351316134877,"Weakly structured"
"CDK4",-0.9339,0.0029204863191518,0.0339147148331553,0.081,0.218,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.0929119518622397,2.58516618515676e-23,22.5875115334301,"Weakly structured"
"CYP8B1",0.9336,0.00116958369031887,0.0179851076907524,0.267,0.142,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.103158665647358,2.62637240844018e-28,27.5806436927692,"Weakly structured"
"MT-ATP6",0.9334,3.19706159870299e-11,1.36484082058916e-08,1,1,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.587067009175661,0,849.443810194326,"Spatially structured"
"ARFRP1",-0.9333,0.00469853178806838,0.0471951321813072,0.105,0.239,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.0939472476513392,8.60397012869948e-24,23.0653011060674,"Weakly structured"
"LYPLA1",-0.9327,0.00148556067976091,0.0213430312404752,0.186,0.35,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.116696203733558,1.27005227435274e-35,34.8961784034569,"Weakly structured"
"LIFR",0.9302,0.000931434429818003,0.0151000174743552,0.209,0.098,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.0565724882295896,8.36271799714933e-10,9.0776525480014,"Weakly structured"
"FOS",0.9281,1.4555717329095e-14,1.18629096232125e-11,0.988,0.817,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.474082387685642,0,554.350639117459,"Spatially structured"
"CXCL12",0.9243,0.000136051351511194,0.00339749405653999,0.57,0.388,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.280948365387512,1.88025915626345e-196,195.725782287769,"Weakly structured"
"KRT8",-0.9218,7.95425689417747e-10,2.09735038400885e-07,0.826,0.943,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.452525522551452,0,505.32185858925,"Spatially structured"
"MT-ND4",0.9209,8.58566205504069e-11,3.2414745665708e-08,1,1,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.619927327894132,0,946.971356390933,"Spatially structured"
"HRG",0.9201,2.3569823657249e-12,1.40868979391492e-09,0.977,0.729,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.640486514382204,0,1010.3168891073,"Spatially structured"
"EPAS1",0.9181,0.00112429940363122,0.0174988613776978,0.5,0.387,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.0584025095932891,2.60761914630666e-10,9.58375583883571,"Weakly structured"
"JCHAIN",0.9172,0.000799750636632184,0.0134014288923505,0.244,0.124,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.161664261332138,1.10187074399757e-66,65.9578693478263,"Weakly structured"
"TAGLN2",-0.9167,2.57202752905698e-08,3.66003599968188e-06,0.686,0.842,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.266880424211918,1.91077433573206e-177,176.718790600508,"Weakly structured"
"TIMM8B",-0.9167,0.00300326116191877,0.0345625626657276,0.209,0.361,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.160792409074604,8.99056536484241e-66,65.046212997131,"Weakly structured"
"MT-ND2",0.9122,7.20258815654755e-08,8.07140035293109e-06,0.988,0.958,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.469414767969758,0,543.680090656239,"Spatially structured"
"SLC3A2",-0.9121,0.000990428533451825,0.0157446325674674,0.209,0.378,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.125460036087523,7.36556120342326e-41,40.1327941574073,"Weakly structured"
"SYNGR2",-0.9116,5.20350953774593e-05,0.00167202376365205,0.384,0.574,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.173842103056545,1.67861647816753e-76,75.7750485179427,"Weakly structured"
"S100A10",-0.9093,2.35770520690108e-06,0.000157737516267673,0.698,0.774,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.281406092934212,4.73727286532261e-197,196.324471599336,"Weakly structured"
"MT-CYB",0.9016,1.86575626131523e-08,2.88388015218811e-06,0.988,0.994,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.539697089496664,0,718.191954175181,"Spatially structured"
"SGTA",-0.901,0.00490919300354807,0.0485236111100424,0.105,0.235,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.0709602939097023,2.21828347389006e-14,13.6539829562573,"Weakly structured"
"TKT",-0.9008,0.000323485830060195,0.0066821439320038,0.151,0.357,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.137046053683534,2.43699040946052e-48,47.6131461799357,"Weakly structured"
"KLF10",0.8975,0.00224874100139289,0.0283145548841113,0.267,0.149,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.0319182607572883,0.000328145546846873,3.48393348503178,"Weakly structured"
"PXDC1",0.897,7.69994168739451e-05,0.00227821707021425,0.36,0.188,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.0967962994210365,3.81773706140934e-25,24.4181939860291,"Weakly structured"
"HLA-DQA1",0.8958,3.14027062991925e-05,0.00117334674170302,0.453,0.265,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.185669091967691,4.94379335404498e-87,86.3059396906445,"Weakly structured"
"TOMM6",-0.8939,0.00419447995350046,0.043472269113447,0.221,0.363,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.130579597316316,4.45717686478979e-44,43.350940132376,"Weakly structured"
"DMAC1",-0.8931,0.000324890218768141,0.00669339407452822,0.244,0.446,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.197913758054661,1.54052707882823e-98,97.8123306634085,"Weakly structured"
"C5",0.8886,0.000115941090036427,0.00303035531246812,0.523,0.344,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.235369010429901,1.65308810872714e-138,137.781703998144,"Weakly structured"
"SLC12A2",-0.8883,6.96127954609259e-07,5.77850658617778e-05,0.453,0.668,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.328840667417092,3.2446387777429e-268,267.488833645725,"Spatially structured"
"ATP5MF",-0.8871,1.04535337891755e-05,0.000503849088279344,0.547,0.698,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.158866269135495,3.03586542850963e-64,63.5177174834192,"Weakly structured"
"MIDN",0.886,0.00166087559749852,0.0229426035925643,0.337,0.197,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.0408931600066216,6.62781131653113e-06,5.17862986376443,"Weakly structured"
"STMN1",-0.8828,0.00320784548519137,0.0359479184684258,0.105,0.246,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.0549717237603848,2.44875609350103e-09,8.61105447029457,"Weakly structured"
"SEM1",-0.8828,0.00107403193786594,0.0168333851800143,0.244,0.424,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.120717530748482,5.62179029849957e-38,37.2501253582844,"Weakly structured"
"PPA1",-0.8807,2.67882325628045e-05,0.00104415871706758,0.407,0.607,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.151058553403139,2.80813287760413e-58,57.5515823457428,"Weakly structured"
"CENPX",-0.8799,0.00179927348897161,0.0242563711708729,0.163,0.333,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.129679096159085,1.65387649219955e-43,42.7814969257139,"Weakly structured"
"ODC1",-0.8791,0.00110718279479502,0.0172624239223258,0.151,0.333,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.147406725291279,1.31766315122956e-55,54.8801955990438,"Weakly structured"
"AGT",0.8765,5.47410231657611e-08,6.63180098217633e-06,0.744,0.506,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.316376420571924,1.83263139774352e-248,247.736924877113,"Spatially structured"
"DPEP1",-0.8763,9.28422703175929e-05,0.00260918794168408,0.488,0.628,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.326293695691145,4.09972193421006e-264,263.387245598532,"Spatially structured"
"STOML2",-0.8723,0.000847120742296657,0.0140377771805721,0.174,0.349,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.125248744256852,9.9089079093383e-41,40.0039742077835,"Weakly structured"
"UGT2B10",0.8717,0.00131202566010436,0.0194540969447938,0.302,0.172,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.162231414862233,5.49674269862554e-67,66.2598945917922,"Weakly structured"
"NPW",0.8715,0.00164962927074302,0.0228930749415034,0.314,0.18,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.102645762022855,4.91836584212774e-28,27.3081791703293,"Weakly structured"
"COPS9",-0.8711,0.000153658934416651,0.00370309770711096,0.198,0.396,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.137376763041934,1.47965479690595e-48,47.8298395935818,"Weakly structured"
"VAMP8",-0.8709,0.000458352656190809,0.00870578720921737,0.198,0.39,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.0589352185163462,1.82092067175692e-10,9.73970897379249,"Weakly structured"
"HDGF",-0.866,0.000292194446574798,0.006213197940637,0.198,0.397,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.0621140469192449,1.96913572082736e-11,10.7057243494916,"Weakly structured"
"RGN",0.8648,0.00097773112468729,0.0156515387262474,0.314,0.176,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.110481361800918,3.65322143288718e-32,31.4373240030779,"Weakly structured"
"MT-CO3",0.8645,1.44167809239663e-07,1.46870955662907e-05,1,1,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.5963858664194,0,876.616288454725,"Spatially structured"
"EIF5A",-0.8638,9.97271144145219e-05,0.00271809937634426,0.419,0.598,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.134945773583663,6.3029143157004e-47,46.2004585968045,"Weakly structured"
"GATM",0.8579,1.77792249782971e-07,1.77100835478259e-05,0.802,0.575,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.466436710092705,0,536.650324612283,"Spatially structured"
"BSG",-0.8576,2.44044111494809e-06,0.000162063367374145,0.581,0.733,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.159237795243638,1.56027038053144e-64,63.8068001358776,"Weakly structured"
"GAPDH",-0.8576,1.64881253531472e-15,1.64240048656627e-12,0.965,0.994,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.413573472082827,0,422.410700797932,"Spatially structured"
"HSPE1",-0.8536,5.5996040096391e-07,4.78099523299186e-05,0.709,0.818,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.268911073150429,3.95028892538444e-180,179.403371138776,"Weakly structured"
"GAMT",0.8449,2.2169003377677e-09,4.73202655430654e-07,0.837,0.56,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.397252399373039,0,389.6996348267,"Spatially structured"
"PKM",-0.8428,5.91229602409628e-06,0.00032718354232113,0.616,0.759,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.293498890418115,3.81778359704198e-214,213.418188692305,"Weakly structured"
"TDO2",0.8423,0.00305555549758929,0.0348844392726627,0.337,0.21,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.136121432058313,9.59248012957419e-48,47.0180690917518,"Weakly structured"
"PPIA",-0.841,2.3448713879649e-10,7.50777571182333e-08,0.93,0.959,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.340624344102002,1.11779400242264e-287,286.951638224942,"Spatially structured"
"CYP2A6",0.8408,3.68069186950968e-05,0.0012860353808437,0.523,0.334,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.293223535808985,7.97280336352585e-214,213.098388946955,"Weakly structured"
"NDUFA4",-0.8405,3.59123717975408e-10,1.03856262311275e-07,0.721,0.908,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.129367526598858,2.64954419321853e-43,42.5768288322505,"Weakly structured"
"RNASET2",-0.8397,0.00283216727033144,0.0331034935834698,0.116,0.266,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.143146655449281,1.45575775909619e-52,51.8369108864518,"Weakly structured"
"CD9",-0.8379,1.22292653938357e-05,0.000545449573411626,0.477,0.646,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.319799357819355,8.36662834562359e-254,253.077449522401,"Spatially structured"
"CLIC1",-0.8377,0.000145582739437399,0.00356640116848628,0.419,0.588,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.23898700844684,1.08567198281495e-142,141.964301369564,"Weakly structured"
"MLEC",-0.8373,0.00166013276333131,0.0229426035925643,0.198,0.369,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.180028973229088,6.60433485328579e-82,81.1801709152325,"Weakly structured"
"MIF",-0.8347,3.75125177111257e-16,4.20374651600302e-13,0.942,0.997,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.36146638478474,9.88131291682493e-324,323.024939773637,"Spatially structured"
"FBL",-0.834,0.000766281716060886,0.0129722631427189,0.174,0.361,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.137894116484404,6.53767229256045e-49,48.1845768526605,"Weakly structured"
"SOX9",-0.8334,0.00387335262859357,0.0410456339424839,0.128,0.272,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.214248334767354,3.7409151969168e-115,114.427022136744,"Weakly structured"
"HSD17B13",0.8332,0.000836799040441562,0.0138924136991826,0.395,0.242,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.168136367778428,9.53712358002103e-72,71.0205825898335,"Weakly structured"
"TMA7",-0.8324,2.55551286562395e-06,0.000168457153237638,0.686,0.803,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.25572075676026,4.3338314385652e-163,162.363127984277,"Weakly structured"
"NDUFB6",-0.8315,0.00134698897504218,0.0198861872456308,0.209,0.385,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.115342156883419,7.60246959085405e-35,34.1190453083164,"Weakly structured"
"NDUFA7",-0.8273,0.00215692673785994,0.0272910653947243,0.151,0.31,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.112526119972426,2.89060217959255e-33,32.5390116741875,"Weakly structured"
"MRPS24",-0.8227,0.000148354433298338,0.00362397137471282,0.151,0.357,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.0968800448031826,3.63200337505791e-25,24.4398537565804,"Weakly structured"
"ARL6IP4",-0.8227,0.0011568592374156,0.0178464904430276,0.256,0.434,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.0352123982151782,8.74351439914418e-05,4.05831397041201,"Weakly structured"
"PIGR",-0.8196,2.03700731604573e-08,3.04362843139167e-06,0.721,0.87,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.320903924838033,1.42273436045065e-255,254.846876179719,"Spatially structured"
"RANGAP1",-0.8148,0.00435872604056667,0.0447605715391526,0.128,0.269,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.103987482202808,1.05784097417581e-28,27.9755796151259,"Weakly structured"
"LRG1",0.8144,9.71210454430638e-10,2.41858381221408e-07,0.919,0.629,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.530705769364647,0,694.25886473205,"Spatially structured"
"SLC25A1",-0.8124,0.00255552666720895,0.0308235789703307,0.163,0.32,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.0381999143531718,2.34531276349811e-05,4.62979923294722,"Weakly structured"
"PTBP3",-0.8119,0.00405429673370417,0.042560620863768,0.151,0.296,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.180145869333954,5.02618661725006e-82,81.2987613905271,"Weakly structured"
"ALDOB",0.8114,4.68298654407368e-10,1.31196794898814e-07,0.977,0.779,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.671200482932184,0,1109.398980318,"Spatially structured"
"EGFL7",0.8114,0.000738863805870777,0.0127171553656835,0.314,0.172,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.0334140819261146,0.000181668250739415,3.74072096555648,"Weakly structured"
"UBA1",-0.8111,0.00314872802051805,0.0355520739344387,0.14,0.29,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.125855581215769,4.12294929819731e-41,40.3847920058847,"Weakly structured"
"PABPC1",-0.8105,8.38631261784432e-09,1.56631859622863e-06,0.884,0.929,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.354544163081603,1.77917612184702e-311,310.749781058684,"Spatially structured"
"CYP4A11",0.8099,0.00103397249396855,0.0162921012413674,0.442,0.288,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.198848358047871,1.72341417764844e-99,98.7636103386568,"Weakly structured"
"VEGFA",-0.8096,0.00217175045197463,0.0274221729604966,0.256,0.423,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.160909744470292,7.25646943484244e-66,65.1392746297011,"Weakly structured"
"RAN",-0.8092,9.65825632624822e-05,0.00266419286045585,0.349,0.565,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.187250894492263,2.0058132108661e-88,87.6977095126253,"Weakly structured"
"MYH6",0.8085,0.00151374079892196,0.0216147495442848,0.372,0.235,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.0853942699267279,5.3796754272168e-20,19.2692439258988,"Weakly structured"
"NDUFB3",-0.807,0.00192745574150282,0.0253739217658925,0.128,0.291,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.131969802287206,5.52859014260143e-45,44.2573856049255,"Weakly structured"
"PXMP2",0.8061,0.00256640300680312,0.030882956987906,0.372,0.235,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.0894568470062053,9.46194054942863e-22,21.0240197850061,"Weakly structured"
"KLF6",0.8056,0.00344015319875823,0.037702901499838,0.488,0.36,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.0674618329808368,3.62940904156952e-13,12.440164083195,"Weakly structured"
"MRPL52",-0.8052,0.00509695612688074,0.0495435293618615,0.163,0.308,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.0593271550698168,1.38960370698695e-10,9.85710903601042,"Weakly structured"
"SNRPD3",-0.8043,0.00479404093162284,0.0478603306815131,0.163,0.31,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.0904133267392268,3.60548808652145e-22,21.4430359351236,"Weakly structured"
"TRAPPC5",-0.8036,0.0027336770525931,0.0322465983901278,0.244,0.406,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.0394043061008854,1.3513387216876e-05,4.86923577864497,"Weakly structured"
"VNN1",0.8028,0.00324493834135223,0.0362277362767407,0.291,0.17,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.108202446442214,6.18578432914211e-31,30.2086052259908,"Weakly structured"
"TOMM20",-0.8005,0.00103379614791572,0.0162921012413674,0.256,0.425,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.134955782484314,6.16277881360332e-47,46.2102234191191,"Weakly structured"
"NDUFAB1",-0.8002,0.000771646144491183,0.0130278864131139,0.209,0.392,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.129043286407972,4.25318233096738e-43,42.3712859989846,"Weakly structured"
"TPM4",-0.7997,0.0012028512707771,0.0184019823251139,0.279,0.455,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.201436685470385,5.36939914557841e-102,101.270074310643,"Weakly structured"
"MT-CO1",0.7976,2.82509118060913e-08,3.89645268217859e-06,0.988,0.976,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.5884228649872,0,853.311950380218,"Spatially structured"
"NDUFA9",-0.797,0.003065009973022,0.0348844392726627,0.105,0.251,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.0802392360345487,7.15892434051667e-18,17.1451522274229,"Weakly structured"
